id,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,valence,year,duration-min,popularity
15800,0.978,0.165,0.136,No,0.936,11,0.114,-34.084,Minor,01-01-1952,0.0733,91.749,0.0371,1952,1.5,very low
14720,0.418,0.755,0.174,No,0.000169,4,0.297,-20.005,Major,26-09-1989,0.0434,92.77,0.174,1989,4.9,low
11241,0.19,0.711,0.598,Yes,0,3,0.15,-7.621,Minor,20-08-2020,0.182,140.175,0.737,2020,2.1,very high
11335,0.0722,0.497,0.782,No,0,9,0.266,-9.736,Major,01-01-1973,0.0876,85.437,0.569,1973,3,low
13262,0.149,0.813,0.622,No,0.000982,9,0.0822,-9.806,Major,23-11-1978,0.0446,122.72,0.973,1978,3.4,low
10752,0.869,0.686,0.398,No,0,0,0.0971,-11.751,Major,01-01-1956,0.0436,99.933,0.832,1956,1.9,very low
2900,0.928,0.496,0.533,No,0,3,0.131,-4.979,Minor,01-01-2008,0.0264,95.477,0.415,2008,4,average
13277,0.804,0.671,0.156,No,0.0518,8,0.113,-16.288,Major,12-05-2017,0.0371,94.08,0.201,2017,3.5,high
12354,0.994,0.539,0.0483,No,0.0775,2,0.124,-15.879,Minor,31-12-1946,0.191,65.414,0.771,1946,3.1,very low
13282,0.0159,0.36,0.257,No,0.00512,7,0.226,-9.655,Major,17-06-2016,0.0315,76.972,0.13,2016,3.5,average
7809,0.49,0.651,0.214,No,3.68E-06,9,0.1,-17.123,Major,01-01-1983,0.0292,114.533,0.295,1983,3.2,average
3296,0.385,0.611,0.721,No,0,7,0.142,-5.883,Major,20-06-2006,0.0597,158.314,0.828,2006,3.2,average
5091,0.985,0.356,0.213,No,0.221,5,0.0942,-16.931,Minor,01-12-1951,0.0368,130.477,0.287,1951,3.6,very low
15837,0.29,0.776,0.857,No,4.47E-06,11,0.125,-5.824,Minor,14-11-2006,0.0598,95.02,0.552,2006,4.2,average
8058,0.00264,0.606,0.75,No,0.000788,8,0.321,-4.535,Minor,01-01-2003,0.0306,126.316,0.771,2003,3.8,average
2303,0.0707,0.57,0.65,Yes,0,2,0.339,-8.538,Major,16-11-2018,0.326,96.767,0.174,2018,5.4,high
6756,0.993,0.329,0.0574,No,0.909,5,0.0787,-24.651,Minor,01-01-1928,0.041,73.738,0.0643,1928,10.4,very low
14345,0.911,0.142,0.0784,No,0.906,0,0.0933,-18.375,Major,01-01-1980,0.0365,85.202,0.0654,1980,3,average
9651,0.917,0.354,0.234,No,0.91,2,0.114,-17.591,Major,01-01-1975,0.035,137.185,0.359,1975,3.1,low
5595,0.449,0.606,0.145,No,0,7,0.197,-14.848,Major,01-01-1960,0.0312,83.587,0.686,1960,2.6,very low
16005,0.0323,0.454,0.865,No,0,4,0.186,-3.841,Major,08-03-2011,0.0561,166.018,0.34,2011,3.8,high
13316,0.000844,0.359,0.987,No,0,2,0.261,-3.532,Major,18-03-1997,0.163,167.644,0.107,1997,4,average
14503,0.279,0.505,0.267,Yes,0,9,0.096,-13.763,Minor,18-09-2020,0.05,143.929,0.439,2020,4.1,very high
10455,0.0573,0.616,0.811,No,1.57E-05,7,0.0566,-4.804,Major,15-05-2015,0.0626,159.929,0.913,2015,4.2,high
13485,0.572,0.831,0.341,No,1.28E-05,0,0.226,-14.452,Major,15-01-1988,0.0319,106.802,0.957,1988,3.1,low
12772,0.551,0.446,0.239,No,4.10E-06,0,0.0697,-13.945,Major,01-01-1981,0.0316,189.507,0.298,1981,5.6,high
7197,0.00801,0.856,0.609,No,8.15E-05,0,0.0344,-7.223,Major,12-01-2015,0.0824,114.988,0.928,2015,4.5,very high
13827,0.99,0.202,0.0218,No,0.265,0,0.0735,-38.967,Major,29-10-1993,0.0532,71.603,0.0912,1993,1.7,average
10075,0.562,0.794,0.672,No,0.00265,5,0.0879,-7.575,Major,07-12-1990,0.119,158.937,0.78,1990,2.8,low
12701,0.985,0.632,0.134,No,0.00126,8,0.285,-17.029,Major,30-01-1996,0.0532,89.088,0.618,1996,3,average
12668,0.00017,0.24,0.851,No,0.641,2,0.344,-11.941,Major,03-11-1980,0.0492,171.036,0.512,1980,3.9,average
924,0.781,0.763,0.262,No,4.98E-06,9,0.229,-9.726,Major,01-01-1950,0.0297,117.043,0.623,1950,3.2,low
12756,0.149,0.752,0.444,No,0,7,0.0338,-13.257,Major,01-10-1985,0.037,112.195,0.934,1985,2.6,low
15450,0.506,0.311,0.775,No,0,2,0.897,-12.683,Major,27-06-1966,0.076,121.352,0.477,1966,5.8,average
3264,0.681,0.167,0.303,No,0.000378,0,0.362,-13.3,Major,01-02-1945,0.0493,180.904,0.0703,1945,2.7,very low
1139,0.00316,0.458,0.795,No,0.000202,0,0.0756,-3.265,Major,08-06-1999,0.0574,123.229,0.513,1999,4.3,high
15566,0.862,0.794,0.38,No,0,5,0.684,-11.578,Major,01-01-1949,0.144,111.109,0.817,1949,1.7,very low
8851,0.0437,0.537,0.885,No,0,7,0.274,-3.641,Major,01-01-2005,0.0343,131.698,0.802,2005,3.8,average
6560,0.658,0.518,0.405,No,0.827,8,0.0605,-7.902,Major,01-01-1931,0.0679,121.614,0.792,1931,5.9,very low
15071,0.00461,0.774,0.64,No,0,9,0.0868,-6.614,Minor,07-07-1977,0.1,136.427,0.665,1977,3.5,average
6102,0.829,0.673,0.403,Yes,0.829,8,0.272,-9.809,Minor,09-11-2010,0.0273,140.986,0.54,2010,4.3,high
13477,0.76,0.528,0.159,No,0.000205,4,0.209,-13.696,Major,01-01-1970,0.0267,82.986,0.423,1970,5.3,average
7832,0.747,0.547,0.335,No,0,4,0.101,-9.2,Minor,03-10-2000,0.0307,115.838,0.474,2000,2.6,high
3580,0.0979,0.656,0.504,No,0,2,0.157,-14.947,Major,01-01-1992,0.0973,91.7,0.64,1992,7.9,low
1364,3.53E-05,0.401,0.844,No,0.000789,11,0.0793,-10.316,Minor,01-01-1983,0.0521,126.987,0.503,1983,4.5,low
9526,0.0415,0.632,0.786,Yes,1.20E-05,9,0.0527,-5.596,Major,01-01-2003,0.354,94.499,0.699,2003,4.9,average
1681,0.00349,0.447,0.966,No,0.000198,7,0.312,-2.966,Major,18-09-2015,0.089,178.105,0.533,2015,3.7,high
11686,0.721,0.514,0.587,No,0.88,5,0.171,-9.145,Minor,01-01-1936,0.0508,146.683,0.457,1936,4.4,very low
2138,7.13E-05,0.715,0.968,No,0.859,7,0.0656,-9.337,Major,11-01-2013,0.0587,137.999,0.228,2013,4.2,very low
7968,0.12,0.698,0.774,No,2.26E-06,0,0.394,-8.642,Major,01-01-1986,0.048,133.197,0.731,1986,4.5,high
13247,0.014,0.643,0.72,No,0,2,0.0834,-7.146,Major,26-10-2018,0.0527,96.028,0.491,2018,3.2,high
4213,0.989,0.313,0.0675,No,0.231,3,0.112,-19.512,Major,01-01-1962,0.0733,127.081,0.643,1962,2.6,very low
14860,0.181,0.664,0.845,No,0,4,0.267,-6.115,Minor,01-01-2010,0.0461,96.005,0.357,2010,3.5,high
9575,0.877,0.73,0.285,No,0.0126,11,0.137,-15.103,Minor,12-10-1979,0.0319,107.14,0.284,1979,5.5,average
9010,0.801,0.581,0.333,No,0,0,0.087,-11.655,Major,19-03-1962,0.109,89.302,0.552,1962,2.7,very low
11674,0.00462,0.688,0.734,No,0,9,0.0756,-4.569,Major,04-04-2006,0.0274,140.004,0.46,2006,3.5,high
5487,0.00867,0.799,0.699,Yes,0,2,0.132,-7.694,Major,21-12-2018,0.204,142.979,0.627,2018,3.6,high
15733,0.0275,0.89,0.504,No,0.00277,7,0.0519,-8.819,Major,27-11-2002,0.0891,90.454,0.578,2002,3.7,high
6580,0.786,0.293,0.113,No,4.22E-05,0,0.13,-18.571,Major,01-07-1961,0.0342,173.434,0.253,1961,3.4,very low
10988,0.00103,0.682,0.483,Yes,0,10,0.159,-7.718,Major,01-01-2005,0.0451,84.012,0.108,2005,4.7,high
930,0.316,0.68,0.701,No,4.72E-06,6,0.111,-10.36,Minor,23-01-1976,0.036,108.287,0.933,1976,4.1,high
9826,0.0399,0.663,0.868,Yes,3.43E-05,10,0.0485,-9.624,Minor,23-09-1998,0.112,100.481,0.348,1998,5.7,average
11541,0.315,0.519,0.654,No,0.000685,7,0.113,-5.409,Major,01-01-1986,0.0268,168.923,0.372,1986,3.3,low
2436,0.393,0.602,0.707,No,0,11,0.165,-4.097,Major,10-02-2017,0.302,75.09,0.554,2017,3.3,high
1605,0.684,0.774,0.559,No,0,4,0.0978,-4.833,Major,07-04-2001,0.049,130.152,0.63,2001,5.3,average
6036,0.231,0.711,0.841,No,9.85E-05,6,0.191,-4.775,Minor,21-03-2011,0.0917,176.027,0.964,2011,4.3,high
15893,0.987,0.69,0.00973,No,0.699,8,0.117,-20.556,Major,08-01-2021,0.118,109.556,0.128,2021,2.3,very low
10905,0.27,0.736,0.668,Yes,0,10,0.352,-2.301,Minor,06-02-2003,0.281,78.883,0.554,2003,4.8,average
4228,0.000328,0.383,0.946,Yes,1.13E-06,1,0.0537,-8.122,Minor,01-01-2002,0.0789,108.591,0.534,2002,3.9,average
9582,0.00207,0.551,0.719,No,0.182,1,0.399,-9.337,Minor,21-05-1990,0.0306,125.092,0.692,1990,3.5,low
5700,0.000936,0.821,0.74,No,0.293,10,0.324,-12.263,Minor,04-03-1991,0.17,107.778,0.605,1991,5.8,low
16227,0.465,0.786,0.547,No,6.59E-05,7,0.0702,-5.488,Minor,01-11-1998,0.0447,130.367,0.897,1998,4.7,average
4859,0.000494,0.471,0.891,Yes,0.0757,1,0.462,-5.267,Major,01-01-1994,0.0441,176.025,0.217,1994,3.4,low
10114,0.945,0.52,0.288,No,0.131,8,0.116,-17.958,Major,25-06-1931,0.119,93.848,0.379,1931,2.5,very low
13859,0.0153,0.796,0.798,No,0,6,0.106,-7.456,Minor,04-11-1996,0.262,94.016,0.692,1996,4.2,average
13697,0.804,0.452,0.286,No,0.262,7,0.359,-13.82,Major,11-11-1971,0.0338,125.655,0.186,1971,4.6,low
8945,0.115,0.648,0.659,No,0.000307,2,0.19,-6.369,Major,22-10-2002,0.0259,106.196,0.532,2002,3.4,high
10096,0.621,0.335,0.325,No,0.00142,5,0.136,-8.615,Minor,01-12-1970,0.0353,140.954,0.269,1970,4.4,low
15470,0.499,0.761,0.425,No,2.02E-06,8,0.0596,-12.941,Major,24-05-2011,0.211,88.275,0.879,2011,2.4,average
15117,0.68,0.807,0.473,No,0,8,0.179,-11.383,Major,24-11-2017,0.047,113.237,0.963,2017,2.5,high
4562,0.692,0.594,0.188,No,0,0,0.0989,-17.093,Major,01-01-1968,0.0329,92.525,0.577,1968,3.1,low
15905,0.946,0.336,0.126,No,0.00374,0,0.193,-18.06,Major,01-04-1970,0.0335,91.412,0.301,1970,3.3,low
12481,0.0149,0.547,0.868,No,0.149,1,0.0666,-6.375,Major,22-02-1980,0.0408,130.102,0.8,1980,4.8,average
1285,0.161,0.655,0.624,No,4.09E-06,11,0.158,-5.795,Major,01-01-2010,0.0528,162.167,0.578,2010,3.7,average
902,0.994,0.611,0.168,No,0.839,2,0.177,-17.431,Major,01-01-1927,0.0924,113.604,0.533,1927,1.8,very low
12597,0.927,0.192,0.129,No,0.00153,2,0.167,-19.36,Major,01-01-1961,0.0325,82.836,0.246,1961,2.6,very low
3955,0.718,0.466,0.29,No,0.00156,2,0.119,-15.504,Major,24-06-1975,0.0347,132.233,0.371,1975,4.3,very low
4577,0.0968,0.946,0.672,No,9.52E-05,8,0.896,-5.616,Major,05-12-2013,0.398,129.042,0.309,2013,3.2,very low
5529,0.785,0.537,0.517,No,0,4,0.291,-7.838,Minor,01-01-1961,0.0267,106.462,0.794,1961,2.1,very low
15809,0.0194,0.717,0.689,No,3.41E-06,7,0.133,-6.783,Major,30-07-1996,0.0649,80.933,0.511,1996,4.2,low
784,0.47,0.497,0.619,No,0,7,0.0708,-4.811,Major,01-01-2005,0.0322,159.996,0.756,2005,3.5,high
183,0.00117,0.565,0.82,No,0.534,0,0.721,-5.475,Major,15-12-2017,0.0422,137.991,0.0384,2017,3.2,very low
471,0.962,0.77,0.207,No,0.438,9,0.0668,-13.791,Minor,18-06-2013,0.106,87.745,0.785,2013,3.7,very low
14471,0.153,0.898,0.383,No,0.411,5,0.0963,-11.546,Major,03-05-1988,0.0807,99.338,0.902,1988,6.1,average
15756,0.297,0.779,0.715,No,0,2,0.157,-5.886,Minor,12-09-1997,0.0368,126.036,0.621,1997,4.7,average
16004,0.955,0.254,0.127,No,1.04E-06,8,0.242,-15.826,Major,01-01-1954,0.0376,166.44,0.221,1954,2.6,low
2223,0.00901,0.529,0.714,No,6.26E-06,6,0.0772,-6.315,Major,01-01-1991,0.031,120.598,0.814,1991,3.7,average
10306,0.26,0.891,0.399,No,0.00061,8,0.0838,-8.665,Major,01-01-2003,0.165,139.948,0.761,2003,3.7,average
3306,0.927,0.273,0.78,No,0.888,0,0.666,-6.835,Minor,01-12-1942,0.0868,84.751,0.609,1942,3.4,very low
12577,0.013,0.532,0.347,No,0.133,0,0.0578,-13.696,Major,11-12-1970,0.05,135.935,0.426,1970,5.6,average
709,0.995,0.401,0.281,No,0.873,4,0.0616,-10.958,Minor,01-01-1940,0.0683,71.029,0.803,1940,3.5,very low
3903,0.185,0.673,0.886,No,0,1,0.0826,-4.44,Minor,01-12-2010,0.0431,97.012,0.795,2010,3.6,very high
2349,0.357,0.755,0.876,No,5.17E-06,0,0.22,-8.867,Major,26-01-1970,0.0362,102.762,0.954,1970,2.9,high
109,0.722,0.487,0.454,No,0,5,0.57,-2.79,Major,01-01-2002,0.06,95.515,0.932,2002,2.7,average
3656,0.785,0.609,0.316,No,0.919,0,0.15,-12.77,Major,09-05-1966,0.0326,97.089,0.698,1966,2.6,low
4791,0.965,0.584,0.155,No,2.07E-06,2,0.124,-10.195,Major,18-03-2014,0.0399,92.486,0.507,2014,2.2,average
4668,0.00169,0.557,0.399,No,0.000829,5,0.0987,-9.062,Minor,05-10-1970,0.0397,121.369,0.384,1970,7.3,low
5120,0.192,0.389,0.412,No,3.11E-06,5,0.0936,-8.131,Major,01-01-1960,0.0304,115.882,0.363,1960,2.9,very low
8459,0.000344,0.81,0.783,No,0.874,10,0.0595,-5.621,Major,15-12-2010,0.0512,125.999,0.675,2010,8.2,very low
5387,0.207,0.754,0.738,No,0.000322,0,0.0606,-5.909,Minor,12-12-1982,0.029,97.41,0.858,1982,4.7,low
10034,0.995,0.464,0.0145,No,0.917,8,0.142,-27.517,Major,01-01-1946,0.0408,64.851,0.061,1946,3.2,very low
8778,0.994,0.288,0.0437,No,0.956,5,0.413,-23.307,Major,01-01-1943,0.0388,100.05,0.107,1943,2.5,very low
1668,0.0533,0.548,0.582,No,0.0096,7,0.102,-10.194,Minor,01-01-1987,0.0402,119.658,0.305,1987,5,average
1846,0.352,0.66,0.801,No,0,10,0.221,-4.724,Minor,21-12-2010,0.302,160.186,0.703,2010,4.9,very low
15315,0.149,0.656,0.774,No,0.0899,4,0.12,-8.16,Major,01-01-1980,0.0277,113.422,0.603,1980,4.9,low
7747,0.901,0.682,0.158,No,2.42E-06,7,0.0817,-11.946,Major,01-01-1933,0.0423,99.69,0.512,1933,3.1,very low
11629,0.0129,0.733,0.567,Yes,0,0,0.382,-6.718,Major,13-03-2020,0.319,75.491,0.319,2020,4,high
11522,0.0319,0.432,0.591,No,0,5,0.0848,-8.215,Major,09-12-1997,0.0322,74.996,0.393,1997,2.7,average
1857,0.0577,0.783,0.59,No,0,5,0.0524,-6.917,Minor,01-01-1999,0.113,172.016,0.962,1999,3.7,high
14097,0.152,0.673,0.618,No,0,5,0.949,-10.878,Minor,21-12-1993,0.0649,121.711,0.649,1993,5.2,average
454,0.252,0.686,0.45,No,9.70E-05,9,0.101,-6.848,Major,11-01-2015,0.102,129.761,0.23,2015,2.3,high
12794,0.984,0.644,0.112,No,0.635,5,0.121,-20.447,Major,01-01-1958,0.0471,127.224,0.499,1958,6.9,very low
4190,0.0603,0.799,0.706,No,0.000381,7,0.102,-6.789,Major,01-01-1969,0.0307,96.354,0.966,1969,4.3,low
10336,0.0488,0.751,0.518,No,2.71E-06,4,0.165,-12.753,Major,01-01-1977,0.0378,120.571,0.905,1977,3.5,low
15719,0.617,0.553,0.655,No,0,9,0.0825,-5.837,Major,13-03-2015,0.0355,107.739,0.624,2015,4.3,high
5908,0.022,0.496,0.273,No,0.185,4,0.141,-18.811,Major,05-01-1969,0.0435,82.947,0.227,1969,7.7,average
7940,0.945,0.755,0.0625,No,0.816,7,0.178,-24.694,Major,06-10-2017,0.0555,114.984,0.462,2017,3.1,high
1286,0.222,0.371,0.637,No,0,11,0.501,-6.572,Minor,21-08-1977,0.0456,148.71,0.524,1977,3.9,low
5146,0.019,0.463,0.911,No,0.00322,0,0.107,-5.274,Major,01-01-1987,0.0587,163.614,0.466,1987,3.7,average
12279,0.0469,0.485,0.763,No,1.30E-05,1,0.0977,-4.731,Major,10-12-2004,0.0436,183.919,0.297,2004,4.3,very low
2872,0.803,0.56,0.353,No,0,11,0.111,-7.085,Minor,01-01-1934,0.0562,105.572,0.182,1934,3.8,very low
3006,0.229,0.57,0.495,No,0,10,0.146,-8.198,Major,12-09-1995,0.0313,120.146,0.326,1995,4.7,high
15627,0.995,0.526,0.0444,No,0.899,0,0.147,-19.963,Major,01-01-1937,0.0471,108.022,0.0731,1937,13.5,very low
2133,0.924,0.299,0.233,No,0.911,0,0.467,-23.011,Major,01-01-1945,0.0361,79.83,0.0943,1945,1,very low
1667,0.0687,0.774,0.684,No,9.34E-05,1,0.0765,-4.721,Minor,01-01-2000,0.0408,98.001,0.354,2000,3.9,average
3067,0.935,0.264,0.329,No,0.00387,3,0.0741,-10.74,Major,11-04-1952,0.0496,88.338,0.158,1952,13.2,very low
15363,0.984,0.0808,0.00285,No,0.666,4,0.0736,-41.786,Minor,01-01-1994,0.0402,64.48,0.0375,1994,5.1,average
233,0.932,0.418,0.306,No,0.00769,11,0.0929,-13.17,Major,01-01-1960,0.0333,93.888,0.303,1960,2.3,low
5615,0.498,0.479,0.0694,No,0.0806,1,0.136,-18.899,Minor,01-01-1998,0.0363,113.606,0.0329,1998,5.2,average
8776,0.117,0.554,0.774,No,0.0466,2,0.111,-9.883,Major,01-01-2002,0.0395,81.912,0.354,2002,4.3,average
3159,0.995,0.388,0.0973,No,0.813,11,0.128,-22.366,Major,01-01-1946,0.0447,89.365,0.694,1946,0.6,very low
12924,0.315,0.659,0.513,No,0,0,0.283,-7.186,Major,01-01-1968,0.0293,133.609,0.855,1968,3,high
11168,0.849,0.632,0.263,No,0,5,0.353,-11.066,Major,01-01-1958,0.0659,118.841,0.539,1958,2.5,very low
1098,0.767,0.418,0.575,No,8.00E-05,9,0.349,-7.858,Minor,01-01-1950,0.043,142.323,0.665,1950,4.1,very low
9327,0.0699,0.475,0.652,No,3.36E-05,0,0.184,-8.659,Major,01-01-1993,0.0337,147.034,0.656,1993,3.1,low
665,0.56,0.758,0.666,No,0,5,0.0912,-9.022,Minor,19-10-1993,0.0445,92.811,0.961,1993,4.9,average
2991,0.0506,0.718,0.89,No,0,5,0.289,-3.859,Minor,25-09-2020,0.162,101.001,0.719,2020,2.8,very low
5513,0.49,0.555,0.625,No,0.000172,5,0.176,-8.707,Minor,01-01-1970,0.0367,70.375,0.938,1970,2.6,low
9960,0.287,0.31,0.722,Yes,0,7,0.345,-5.348,Major,20-11-2020,0.0813,86.693,0.349,2020,3,high
766,0.606,0.48,0.633,No,0,7,0.323,-9.09,Major,14-06-1994,0.135,186.113,0.887,1994,2.9,low
5101,0.0567,0.559,0.491,Yes,0,2,0.0992,-6.406,Minor,27-12-2019,0.0346,153.131,0.114,2019,4.1,high
13496,0.836,0.428,0.466,No,0.683,0,0.0962,-10.152,Major,01-01-1945,0.041,146.791,0.568,1945,3.4,very low
2831,0.229,0.781,0.548,Yes,0,0,0.127,-4.997,Minor,10-11-2017,0.0764,106.996,0.175,2017,3.6,high
4918,0.483,0.696,0.843,No,0,1,0.101,-9.929,Major,01-09-1997,0.0863,112.954,0.924,1997,3,average
12995,0.0919,0.605,0.532,No,0.000576,1,0.0762,-10.872,Minor,01-01-2002,0.0337,102.804,0.139,2002,3.9,high
3402,0.878,0.0839,0.0304,No,0.926,6,0.0978,-21.898,Major,01-01-1935,0.045,171.096,0.0309,1935,5.3,very low
6898,0.993,0.296,0.356,No,0.898,4,0.185,-13.735,Minor,15-08-1926,0.0382,175.458,0.726,1926,2.8,very low
13253,0.865,0.465,0.233,No,5.19E-06,0,0.431,-13.385,Minor,01-01-1958,0.0348,105.12,0.591,1958,2.9,average
2116,0.941,0.16,0.145,No,0.0919,11,0.103,-20.495,Minor,18-11-2016,0.0359,173.443,0.0946,2016,1.2,high
9713,0.262,0.704,0.707,No,4.41E-06,0,0.039,-7.33,Major,01-01-1981,0.0321,131.015,0.717,1981,4,average
331,0.0215,0.643,0.756,No,0.000268,6,0.101,-5.8,Minor,01-11-2019,0.0305,90.001,0.934,2019,3.3,high
9252,0.00927,0.374,0.824,Yes,0,1,0.11,-4.07,Minor,11-10-2007,0.0397,161.976,0.12,2007,4.6,average
4680,0.177,0.88,0.751,No,6.43E-05,7,0.106,-4.258,Minor,26-07-2019,0.0874,117.948,0.884,2019,2.6,very high
9622,4.51E-06,0.235,0.589,No,0.79,4,0.211,-7.739,Minor,01-01-1991,0.0383,182.88,0.13,1991,6,low
2519,0.837,0.464,0.149,No,0,2,0.115,-16.387,Major,01-10-1968,0.0277,92.115,0.302,1968,3.7,very low
14034,0.522,0.652,0.297,No,0,3,0.104,-15.166,Major,24-05-1993,0.036,88.095,0.544,1993,3,average
10143,0.0477,0.681,0.608,Yes,0,1,0.225,-6.093,Major,02-10-2015,0.207,97.934,0.262,2015,3.3,high
14846,0.694,0.732,0.741,No,0.861,9,0.138,-12.463,Major,31-12-1989,0.0452,90.528,0.929,1989,4.8,low
14062,0.00323,0.642,0.777,Yes,0,4,0.227,-4.809,Minor,26-10-2004,0.094,96.986,0.413,2004,3.6,high
15149,0.843,0.632,0.453,No,0.21,10,0.142,-9.668,Major,01-01-1947,0.0439,127.296,0.667,1947,2.2,very low
8396,0.403,0.676,0.536,Yes,3.37E-05,2,0.105,-8.79,Major,19-07-2019,0.0432,79.037,0.373,2019,2.9,high
9257,0.0422,0.487,0.382,No,4.74E-06,7,0.411,-10.889,Major,17-06-1969,0.0309,116.557,0.714,1969,4.4,high
4494,0.661,0.719,0.377,No,0,9,0.0902,-12.585,Minor,21-08-1983,0.0974,83.919,0.575,1983,5.7,average
7980,0.0496,0.867,0.854,No,2.73E-05,8,0.323,-5.211,Major,01-01-2005,0.0478,136.446,0.972,2005,3.7,average
167,0.926,0.498,0.102,No,0.702,9,0.145,-11.738,Minor,29-01-1958,0.0345,94.018,0.321,1958,2.4,low
323,0.407,0.454,0.65,No,0.0498,4,0.589,-10.191,Minor,12-09-1975,0.0437,120.154,0.72,1975,5.1,high
5034,0.597,0.511,0.459,No,0.0641,8,0.246,-13.584,Major,01-01-1954,0.0339,71.431,0.345,1954,2.8,very low
13434,0.137,0.75,0.567,Yes,0,0,0.109,-6.4,Major,02-05-2019,0.48,151.895,0.398,2019,2.5,high
14637,0.499,0.685,0.249,No,0.867,4,0.0751,-20.341,Minor,01-01-1963,0.0482,137.268,0.838,1963,2.8,average
2080,0.73,0.73,0.745,No,0.0363,1,0.0425,-11.179,Major,01-01-1979,0.185,101.839,0.781,1979,3.4,average
189,0.913,0.706,0.181,No,0.147,0,0.0968,-17.732,Minor,16-12-2015,0.0411,92.514,0.0978,2015,3.9,very low
10784,0.88,0.457,0.136,No,0.877,5,0.108,-18.982,Minor,01-01-1962,0.0413,73.178,0.207,1962,5.6,very low
5398,0.0622,0.302,0.865,No,3.22E-06,8,0.314,-7.68,Major,04-12-2014,0.418,101.508,0.41,2014,1.4,very low
13453,0.623,0.733,0.624,No,0,4,0.407,-9.849,Major,01-01-1964,0.0374,114.586,0.912,1964,2.6,high
15484,6.46E-05,0.345,0.913,No,0.708,7,0.0756,-5.346,Major,01-01-1992,0.0471,134.965,0.357,1992,6,average
1785,0.98,0.614,0.441,No,8.58E-06,8,0.119,-4.514,Major,14-06-1930,0.12,138.304,0.895,1930,2.7,very low
7585,0.904,0.621,0.256,No,0.0398,0,0.362,-12.781,Major,01-01-1956,0.0341,101.821,0.546,1956,5.3,very low
8806,0.865,0.675,0.395,No,0,11,0.177,-17.787,Minor,01-01-1930,0.945,96.88,0.898,1930,2.1,very low
7558,0.0419,0.476,0.827,No,0.0968,2,0.961,-9.707,Major,01-01-1976,0.0501,101.26,0.606,1976,5.7,low
15407,0.00883,0.702,0.825,No,0,6,0.0674,-3.787,Minor,27-03-2020,0.0601,102.977,0.915,2020,3.4,very high
1830,0.0594,0.676,0.534,Yes,8.59E-06,2,0.256,-6.901,Minor,04-07-2013,0.0831,145.082,0.156,2013,5.6,high
10732,0.974,0.531,0.319,No,0.0244,3,0.275,-10.174,Major,01-01-1928,0.12,191.732,0.837,1928,3.3,very low
11845,0.171,0.636,0.969,No,0,4,0.345,-1.913,Minor,01-01-1996,0.0716,101.835,0.911,1996,3.8,average
12802,0.818,0.397,0.329,No,0.723,10,0.378,-21.753,Major,01-01-1940,0.0389,111.274,0.432,1940,0.6,very low
2726,0.541,0.624,0.512,No,0.00478,2,0.26,-10.041,Major,30-11-1982,0.0297,93.059,0.685,1982,4.1,high
6708,0.876,0.547,0.265,No,0.0243,10,0.0693,-13.776,Major,01-12-1957,0.0556,78.537,0.517,1957,7.1,very low
255,0.0207,0.373,0.827,No,0,7,0.0362,-10.992,Major,17-10-1988,0.0329,205.535,0.814,1988,4.1,low
2535,0.0152,0.227,0.803,No,0.887,0,0.102,-10.896,Major,01-01-1986,0.0849,146.423,0.309,1986,3.2,low
9899,0.0381,0.667,0.871,No,0,8,0.327,-4.986,Major,01-01-2008,0.0487,98.919,0.867,2008,4.3,average
11649,0.976,0.318,0.00258,No,0.946,5,0.106,-35.697,Major,01-01-1958,0.0409,143.589,0.353,1958,2.4,low
320,0.956,0.399,0.0705,No,0.000674,7,0.0997,-20.832,Minor,01-10-1964,0.0414,168.439,0.288,1964,2.9,low
4422,0.989,0.0639,0.0555,No,0.845,5,0.113,-21.05,Major,01-01-1969,0.0487,70.231,0.0375,1969,2.9,average
5351,0.935,0.38,0.336,No,0.873,3,0.335,-13.464,Major,02-12-1946,0.0332,141.921,0.352,1946,4.4,very low
9753,0.793,0.743,0.261,No,8.62E-06,1,0.149,-10.289,Major,01-01-1936,0.0618,88.275,0.814,1936,2.8,very low
2784,0.95,0.486,0.194,No,0.00018,8,0.0694,-16.69,Major,01-01-1939,0.0722,180.94,0.591,1939,3,very low
15414,0.796,0.556,0.42,No,2.64E-06,0,0.156,-13.143,Major,22-03-1965,0.025,92.855,0.544,1965,3,low
10015,0.924,0.505,0.207,No,0.134,0,0.0294,-16.067,Minor,01-01-1955,0.041,80.681,0.545,1955,3.1,very low
10578,0.33,0.736,0.449,No,0.000162,1,0.0898,-11.462,Minor,27-04-2017,0.425,80.126,0.326,2017,3.7,high
4291,0.866,0.653,0.325,No,0.034,2,0.117,-12.423,Major,11-09-2001,0.0693,114.021,0.546,2001,1.9,average
10689,0.763,0.833,0.923,No,7.37E-05,10,0.122,-4.303,Major,01-01-1986,0.232,116.289,0.916,1986,6.4,low
3315,0.459,0.621,0.62,No,0.162,0,0.0771,-4.721,Major,05-08-2014,0.0293,176.016,0.515,2014,5,high
9676,0.188,0.715,0.224,No,0.224,2,0.243,-15.596,Major,21-03-1983,0.0319,135.266,0.33,1983,5.3,average
4559,0.581,0.554,0.337,Yes,0,1,0.0871,-10.189,Major,19-11-2013,0.0351,89.961,0.216,2013,5.7,high
